id,date,winCount,lossCount,tradesCount,winRate,starting_balance,closing_balance,earnings_result,session_duration,trades_interval
6f98609d-7500-4a53-a647-4156c9cd8413,2025-03-03T21:23:20+01:00,5,8,13,38.0,,,,0,0
b03209be-84d4-426d-bd9e-74c20626226a,2025-03-04T19:59:32+01:00,2,1,3,67.0,,,,0,0
05cd8769-85f6-4101-96a6-82cbfeda16c9,2025-03-05T20:38:41+01:00,2,5,7,29.0,,,,0,0
b6968ba6-c7e4-4a06-a577-3db619d2bb86,2025-03-06T21:01:20+01:00,6,4,10,60.0,,,,0,0
8d1ebfc3-50eb-4ea0-acfc-1a288709d313,2025-03-07T18:00:03+01:00,1,0,1,100.0,,,,0,0
a6949c9f-3785-47db-ad27-d05a6444e21b,2025-03-09T21:12:41+01:00,11,1,12,92.0,,,,0,0
7fed85eb-ee65-417f-bb8e-9a8433789546,2025-03-12T14:37:06+01:00,6,4,10,60.0,,,,0,0
2db6b032-e6ff-4349-b468-ab2b82e962b7,2025-03-12T21:55:25+01:00,6,2,8,75.0,,,,0,0
48cbc3ac-ad5d-4b08-b42c-034f6d25c684,2025-03-13T19:20:00+01:00,10,5,15,67.0,,,,0,0
dfaa98a6-4cb1-4233-8dfd-deafc63160b8,2025-03-14T20:14:02+01:00,7,1,8,88.0,,,,0,0
e76535e4-b2ce-4c47-beee-754a9e6d71e2,2025-03-15T18:57:24+01:00,8,3,11,73.0,,,,0,0
024ba11e-af51-4e3e-9e29-ae5450235e18,2025-03-17T21:08:15+01:00,6,5,11,55.0,,,,0,0
3d70ed3b-1e1a-4942-9926-b8fc56bb4044,2025-03-21T22:37:28+01:00,5,1,6,83.0,,,,0,0
c8f3c956-6de9-48e7-a6c3-cf0068b3c250,2025-03-22T23:46:07+01:00,1,1,2,50.0,,,,0,0
6e031a2c-4ce6-49ec-b746-477faad4e2c1,2025-03-23T15:02:51+01:00,6,5,11,55.0,,,,0,0
291ad8cb-954e-416a-8caa-a8eaa8d30125,2025-03-24T22:09:02+01:00,3,7,10,30.0,,,,0,0
29a06b40-22f2-4955-9d81-02da00e12efc,2025-03-25T10:57:04+01:00,1,0,1,100.0,,,,0,0
de5ebaa4-2a2a-43d6-8491-120466fcdd7f,2025-03-26T22:57:25+01:00,3,2,5,60.0,,,,0,0
9721872e-01dc-4653-952c-e173ae0a492f,2025-03-27T20:58:03+01:00,5,1,6,83.0,,,,0,0
827e5197-7927-4ac2-b7c2-7d40088ae13d,2025-03-28T20:55:36+01:00,3,4,7,43.0,,,,0,0
d977b5cf-92d4-4bf0-8abd-9ee870dd8f61,2025-03-29T20:38:11+01:00,2,5,7,29.0,,,,0,0
dadd2009-a20e-4cdc-8fb9-53e6d2de98fa,2025-04-02T22:19:18+02:00,6,4,10,60.0,,,,0,0
3f705dc6-852f-4bd0-9144-27802a404ef4,2025-04-06T23:39:46+02:00,2,0,2,100.0,86.0,89.0,3.0,0,0
968dd1ce-0008-4a41-8dd6-a768982dfb60,2025-04-08T21:45:43+02:00,8,1,9,89.0,89.0,204.0,115.0,0,0
793fd680-c99d-452d-b7fc-d94da4c08f65,2025-04-14T22:57:45+02:00,0,1,1,0.0,204.0,153.0,-51.0,0,0
d5dbfd1e-0653-4eba-8ae8-b9c32bdeea48,2025-04-15T22:24:25+02:00,5,6,11,45.0,153.0,80.52,-72.48,0,0
50457a43-5451-493c-9eee-28ca31105a01,2025-04-16T22:59:56+02:00,1,0,1,100.0,80.52,87.93,7.41000000000001,0,0
68c3cf5b-a822-46a3-8dae-09387011dd84,2025-04-21T16:15:11+02:00,2,0,2,100.0,87.93,96.21,8.27999999999999,1080,480
43481ec9-5b15-4901-a12c-9ea801fae6e2,2025-04-21T17:49:01+02:00,1,1,2,50.0,96.21,93.45,-2.75999999999999,1560,120
c848a275-a7e2-4795-bbc1-16850ce50316,2025-04-21T20:47:19+02:00,4,1,5,80.0,80.12,101.01,20.89,1080,180
eb5a2811-f620-4c32-b963-d6cf50b4b9c9,2025-04-22T20:50:24+02:00,7,7,14,50.0,101.01,72.5,-28.51,4543,282
6c9f207c-b07b-46bd-aee8-0b5c7f3936dd,2025-04-23T20:28:01+02:00,0,1,1,0.0,72.5,52.85,-19.65,4757,0
8f9edd7f-3250-4b60-a2df-dd653f565077,2025-04-24T18:50:28+02:00,0,2,2,0.0,53.21,0.0,-53.21,2689,1062
1c222490-50a0-4ad8-8147-cc36c7eb8935,2025-04-25T21:07:01+02:00,5,5,10,50.0,419.61,422.35,2.74000000000001,4378,416
edcd5234-dfc4-4fbf-abf2-eeb239dcf473,2025-04-28T20:36:33+02:00,5,3,8,63.0,422.35,431.47,9.12,4570,558
db546256-b2ac-4306-a9a5-a607bd90195f,2025-05-06T21:41:48+02:00,6,4,10,60.0,429.47,443.44,13.97,3359,352
1bd2b2de-82d6-4073-8d29-fd98ed849ca8,2025-05-08T20:06:51+02:00,4,1,5,80.0,443.44,457.36,13.92,3189,311
ef1d0713-d99a-476b-aaad-2b6b75b26b7e,2025-05-12T21:11:01+02:00,4,2,6,67.0,457.36,461.53,4.16999999999996,4460,630
1ec4c0b6-0e1e-450c-9752-1f145a6bb73a,2025-05-13T22:56:49+02:00,2,3,5,40.0,461.53,444.8,-16.73,3493,773
dc2c773f-671a-4f89-a867-ae5ca998ea38,2025-05-14T21:41:53+02:00,4,2,6,67.0,444.8,465.24,20.44,2622,386
4094137f-e730-4587-89ee-31fee8fc026e,2025-05-20T21:43:58+02:00,2,2,4,50.0,465.24,462.23,-3.00999999999999,2006,479
7082af2d-24d1-4107-9f26-771536a37671,2025-06-02T17:33:00+02:00,1,1,2,50.0,448.36,438.0,-10.36,3009,1403
086bbbd7-61e6-4b8d-a72d-02919b1da958,2025-07-10T22:41:55+02:00,2,2,4,50.0,439.85,444.74,4.88999999999999,2992,755
3af8c328-7bdc-4c92-84f8-03a2bc765b3c,2025-07-14T22:26:33+02:00,4,2,6,67.0,443.18,436.86,-6.31999999999999,2634,452
2d5a6edf-7c31-4b12-8a39-a31898f2fbf3,2025-07-18T11:39:37+02:00,8,3,11,73.0,436.8,440.12,3.31999999999999,3837,371
3db51520-3a03-4718-99a4-62dc5b2f34e2,2025-07-19T14:03:24+02:00,1,2,3,33.0,438.12,437.04,-1.07999999999998,1712,630
df1e35af-0073-417b-ad15-4c99050a60a2,2025-07-20T19:55:22+02:00,1,4,5,20.0,434.64,,,0,0
a79624ca-ce0d-4438-9c37-86fe2d1a88ff,2025-07-21T22:14:55+02:00,2,1,3,67.0,431.48,431.32,-0.160000000000025,3427,496
3b87fba8-0e1f-4221-b89a-46a918a6d8e5,2025-07-23T21:04:18+02:00,6,4,10,60.0,432.32,436.85,4.53000000000003,3510,321
2b65c774-3671-427d-93f9-00c9e4a1812b,2025-07-25T16:14:40+02:00,1,0,1,100.0,436.85,439.52,2.66999999999996,1822,0
46000024-6310-4fe3-8c20-8b7489622c16,2025-07-25T17:28:05+02:00,1,0,1,100.0,439.52,442.28,2.75999999999999,1223,0
b06a0c82-4519-4fe0-b86f-23576b15bdcc,2025-07-26T20:34:30+02:00,4,5,9,44.0,442.28,426.71,-15.57,5867,711
fe7f4346-48ed-4df8-a7fd-a2ace9145236,2025-07-27T21:45:55+02:00,1,2,3,33.0,426.71,401.49,-25.22,4610,1259
072215f4-bc92-4458-adf3-5b40f302e51c,2025-07-29T20:58:29+02:00,5,4,9,56.0,320.37,271.06,-49.31,4966,519
881dcdeb-1c6a-4b34-99c2-d676f1590eb1,2025-08-01T15:39:47+02:00,2,2,4,50.0,270.54,268.05,-2.49000000000001,1913,575
db069c61-f99d-4483-9122-fd50a17fedae,2025-08-02T21:42:47+02:00,1,1,2,50.0,268.05,266.88,-1.17000000000002,3518,3248
